-11.008;-15.734;32.829
-11.797;-16.929;33.368
-12.647;-18.128;34.161
-13.547;-19.293;35.225
-14.480;-20.372;36.571
-15.424;-21.304;38.196
-16.351;-22.021;40.077
-17.226;-22.450;42.172
-18.009;-22.526;44.410
-18.657;-22.200;46.697
-19.129;-21.447;48.917
-19.388;-20.283;50.948
-19.409;-18.759;52.670
-19.179;-16.965;53.989
-18.705;-15.012;54.845
-18.007;-13.022;55.218
-17.123;-11.106;55.130
-16.098;-9.356;54.633
-14.983;-7.833;53.797
-13.826;-6.569;52.702
-12.674;-5.570;51.421
-11.564;-4.823;50.020
-10.525;-4.303;48.551
-9.579;-3.979;47.053
-8.737;-3.820;45.557
-8.006;-3.796;44.082
-7.389;-3.883;42.642
-6.883;-4.061;41.247
-6.484;-4.315;39.903
-6.187;-4.633;38.615
-5.985;-5.010;37.388
-5.873;-5.444;36.225
-5.846;-5.933;35.131
-5.900;-6.480;34.110
-6.031;-7.090;33.169
-6.238;-7.767;32.315
-6.520;-8.519;31.556
-6.878;-9.352;30.905
-7.313;-10.273;30.376
-7.826;-11.287;29.984
-8.421;-12.398;29.751
-9.100;-13.607;29.701
-9.864;-14.908;29.861
-10.714;-16.290;30.264
-11.647;-17.731;30.942
-12.658;-19.196;31.929
-13.734;-20.636;33.256
-14.859;-21.984;34.942
-16.004;-23.155;36.991
-17.133;-24.050;39.381
-18.200;-24.564;42.056
-19.150;-24.600;44.919
-19.924;-24.085;47.833
-20.463;-22.989;50.630
-20.718;-21.341;53.132
-20.655;-19.233;55.173
-20.263;-16.809;56.631
-19.559;-14.243;57.445
-18.579;-11.711;57.619
-17.382;-9.363;57.216
-16.036;-7.305;56.335
-14.611;-5.593;55.091
-13.171;-4.242;53.597
-11.770;-3.233;51.949
-10.451;-2.526;50.224
-9.242;-2.074;48.475
-8.161;-1.827;46.739
-7.216;-1.740;45.039
-6.408;-1.775;43.390
-5.731;-1.902;41.797
-5.179;-2.098;40.265
-4.742;-2.346;38.794
-4.409;-2.637;37.384
-4.172;-2.964;36.035
-4.020;-3.325;34.748
-3.947;-3.722;33.523
-3.946;-4.158;32.361
-4.013;-4.639;31.263
-4.146;-5.171;30.233
-4.341;-5.763;29.275
-4.601;-6.424;28.394
-4.926;-7.166;27.597
-5.319;-7.999;26.896
-5.785;-8.936;26.301
-6.329;-9.988;25.832
-6.958;-11.166;25.507
-7.678;-12.479;25.355
-8.497;-13.934;25.407
-9.420;-15.529;25.704
-10.452;-17.253;26.293
-11.596;-19.083;27.226
-12.846;-20.975;28.559
-14.192;-22.860;30.347
-15.610;-24.639;32.631
-17.066;-26.180;35.429
-18.507;-27.325;38.715
-19.862;-27.902;42.406
-21.049;-27.750;46.342
-21.975;-26.757;50.293
-22.552;-24.897;53.980
-22.707;-22.257;57.112
-22.401;-19.033;59.452
-21.637;-15.501;60.856
-20.459;-11.958;61.305
-18.948;-8.666;60.891
-17.205;-5.809;59.782
-15.336;-3.480;58.174
-13.441;-1.692;56.253
-11.600;-0.399;54.172
-9.873;0.473;52.042
-8.299;1.011;49.934
-6.898;1.297;47.889
-5.677;1.405;45.928
-4.629;1.392;44.056
-3.745;1.303;42.273
-3.008;1.171;40.575
-2.402;1.019;38.955
-1.908;0.864;37.407
-1.509;0.715;35.927
-1.191;0.577;34.510
-0.939;0.454;33.152
-0.742;0.345;31.849
-0.588;0.251;30.598
-0.470;0.170;29.397
-0.381;0.101;28.244
-0.315;0.040;27.136
-0.266;-0.013;26.072
-0.233;-0.061;25.050
-0.211;-0.105;24.068
-0.198;-0.148;23.124
-0.194;-0.190;22.218
-0.197;-0.233;21.347
-0.205;-0.278;20.511
-0.220;-0.328;19.707
-0.240;-0.384;18.935
-0.266;-0.446;18.194
-0.298;-0.518;17.482
-0.337;-0.601;16.798
-0.383;-0.697;16.141
-0.437;-0.808;15.512
-0.502;-0.939;14.907
-0.578;-1.093;14.328
-0.667;-1.274;13.774
-0.773;-1.486;13.243
-0.897;-1.737;12.737
-1.043;-2.033;12.256
-1.215;-2.382;11.799
-1.418;-2.796;11.370
-1.658;-3.285;10.970
-1.941;-3.864;10.603
-2.276;-4.549;10.274
-2.672;-5.360;9.991
-3.140;-6.321;9.766
-3.694;-7.456;9.613
-4.350;-8.797;9.556
-5.124;-10.375;9.626
-6.037;-12.226;9.866
-7.112;-14.384;10.336
-8.372;-16.877;11.116
-9.841;-19.722;12.313
-11.540;-22.906;14.064
-13.481;-26.374;16.535
-15.661;-29.995;19.917
-18.052;-33.532;24.394
-20.583;-36.617;30.099
-23.131;-38.746;37.026
-25.507;-39.333;44.931
-27.466;-37.846;53.254
-28.739;-34.019;61.136
-29.090;-28.043;67.598
-28.383;-20.616;71.842
-26.637;-12.753;73.539
-24.018;-5.452;72.909
-20.795;0.604;70.569
-17.268;5.147;67.252
-13.701;8.252;63.590
-10.297;10.179;60.010
-7.180;11.242;56.741
-4.414;11.726;53.866
-2.014;11.855;51.387
0.033;11.791;49.261
1.761;11.646;47.436
3.211;11.491;45.861
4.425;11.372;44.492
5.447;11.315;43.298
6.315;11.334;42.255
7.064;11.436;41.345
7.724;11.622;40.560
8.319;11.888;39.895
8.872;12.231;39.347
9.399;12.644;38.918
9.914;13.119;38.612
10.428;13.645;38.432
10.946;14.211;38.384
11.473;14.804;38.474
12.012;15.407;38.705
12.559;16.002;39.079
13.111;16.567;39.597
13.662;17.079;40.254
14.201;17.514;41.039
14.718;17.845;41.938
15.197;18.050;42.928
15.626;18.108;43.980
15.987;18.003;45.056
16.266;17.729;46.117
16.451;17.288;47.120
16.531;16.692;48.022
16.501;15.964;48.785
16.360;15.135;49.379
16.111;14.241;49.782
15.765;13.322;49.984
15.335;12.415;49.986
14.837;11.555;49.798
14.291;10.769;49.438
13.717;10.077;48.929
13.133;9.493;48.296
12.557;9.022;47.567
12.006;8.667;46.765
11.493;8.424;45.914
11.027;8.286;45.035
10.618;8.248;44.145
10.270;8.300;43.259
9.989;8.437;42.393
9.774;8.650;41.557
9.629;8.935;40.763
9.552;9.286;40.020
9.544;9.700;39.339
9.602;10.172;38.728
9.725;10.700;38.197
9.913;11.280;37.756
10.162;11.909;37.416
10.471;12.581;37.187
10.836;13.291;37.080
11.255;14.029;37.105
11.722;14.783;37.272
12.232;15.539;37.591
12.778;16.278;38.068
13.349;16.977;38.706
13.934;17.609;39.502
14.520;18.147;40.449
15.089;18.558;41.529
15.623;18.813;42.717
16.103;18.887;43.977
16.508;18.760;45.265
16.818;18.423;46.532
17.016;17.880;47.722
17.091;17.148;48.782
17.033;16.256;49.666
16.843;15.248;50.336
16.526;14.171;50.770
16.094;13.074;50.958
15.566;12.006;50.906
14.963;11.008;50.631
14.309;10.110;50.159
13.627;9.334;49.522
12.942;8.693;48.753
12.274;8.189;47.882
11.640;7.820;46.942
11.056;7.578;45.956
10.531;7.454;44.947
10.073;7.436;43.936
9.688;7.516;42.936
9.379;7.683;41.961
9.146;7.930;41.023
8.989;8.250;40.133
8.909;8.639;39.299
8.902;9.092;38.531
8.969;9.608;37.839
9.106;10.184;37.231
9.313;10.818;36.719
9.587;11.509;36.312
9.927;12.253;36.024
10.331;13.044;35.868
10.795;13.876;35.855
11.315;14.737;35.999
11.888;15.612;36.314
12.504;16.482;36.809
13.157;17.322;37.493
13.833;18.100;38.367
14.517;18.782;39.428
15.191;19.329;40.660
15.833;19.701;42.037
16.420;19.862;43.520
16.926;19.782;45.059
17.326;19.443;46.590
17.597;18.845;48.046
17.720;18.003;49.356
17.685;16.956;50.458
17.487;15.753;51.302
17.133;14.458;51.856
16.637;13.136;52.108
16.021;11.850;52.064
15.312;10.651;51.750
14.540;9.581;51.199
13.735;8.663;50.454
12.926;7.911;49.557
12.138;7.326;48.547
11.392;6.900;47.462
10.705;6.622;46.332
10.089;6.477;45.181
9.552;6.451;44.030
9.098;6.529;42.896
8.730;6.700;41.791
8.448;6.953;40.726
8.251;7.281;39.710
8.137;7.679;38.753
8.104;8.143;37.863
8.149;8.672;37.047
8.270;9.266;36.315
8.467;9.923;35.678
8.736;10.646;35.145
9.077;11.432;34.731
9.489;12.281;34.447
9.970;13.187;34.311
10.518;14.145;34.338
11.130;15.143;34.545
11.800;16.163;34.950
12.523;17.182;35.568
13.287;18.170;36.411
14.080;19.087;37.485
14.883;19.888;38.784
15.673;20.522;40.294
16.425;20.936;41.980
17.106;21.080;43.792
17.685;20.917;45.663
18.130;20.424;47.508
18.411;19.604;49.237
18.506;18.486;50.759
18.402;17.125;51.995
18.099;15.597;52.887
17.607;13.988;53.404
16.950;12.386;53.544
16.158;10.867;53.331
15.270;9.493;52.806
14.323;8.303;52.024
13.355;7.319;51.042
12.401;6.542;49.913
11.489;5.965;48.686
10.640;5.569;47.400
9.871;5.335;46.088
9.191;5.241;44.774
8.608;5.266;43.475
8.122;5.393;42.206
7.734;5.607;40.977
7.441;5.900;39.798
7.239;6.262;38.674
7.126;6.689;37.613
7.098;7.181;36.621
7.152;7.736;35.705
7.284;8.356;34.873
7.494;9.045;34.136
7.780;9.805;33.502
8.142;10.639;32.986
8.579;11.549;32.601
9.092;12.535;32.365
9.681;13.594;32.298
10.344;14.719;32.421
11.080;15.896;32.757
11.883;17.105;33.331
12.748;18.316;34.163
13.661;19.486;35.272
14.605;20.564;36.666
15.559;21.487;38.341
16.491;22.182;40.274
17.367;22.578;42.416
18.145;22.609;44.693
18.781;22.225;47.008
19.233;21.409;49.239
19.467;20.179;51.262
19.456;18.594;52.959
19.190;16.747;54.235
18.679;14.756;55.036
17.946;12.743;55.347
17.029;10.821;55.196
15.976;9.079;54.640
14.839;7.574;53.752
13.667;6.334;52.614
12.506;5.363;51.298
11.392;4.644;49.870
10.355;4.150;48.382
9.412;3.850;46.870
8.577;3.711;45.364
7.856;3.704;43.883
7.248;3.805;42.439
6.753;3.994;41.042
6.364;4.256;39.697
6.076;4.581;38.409
5.883;4.963;37.182
5.780;5.401;36.020
5.761;5.894;34.926
5.821;6.445;33.907
5.959;7.059;32.966
6.173;7.740;32.113
6.461;8.497;31.356
6.825;9.336;30.707
7.265;10.263;30.179
7.785;11.286;29.790
8.386;12.407;29.561
9.072;13.627;29.515
9.844;14.941;29.682
10.703;16.338;30.093
11.646;17.796;30.783
12.668;19.280;31.787
13.757;20.738;33.134
14.895;22.104;34.847
16.053;23.289;36.929
17.196;24.194;39.357
18.275;24.710;42.075
19.235;24.738;44.983
20.016;24.204;47.940
20.557;23.077;50.776
20.808;21.389;53.305
20.735;19.235;55.362
20.328;16.764;56.821
19.604;14.155;57.623
18.602;11.588;57.775
17.382;9.214;57.342
16.012;7.140;56.429
14.566;5.422;55.154
13.107;4.071;53.632
11.691;3.067;51.960
10.359;2.367;50.214
9.141;1.922;48.448
8.053;1.682;46.699
7.103;1.601;44.989
6.291;1.640;43.330
5.612;1.769;41.730
5.058;1.965;40.191
4.619;2.212;38.714
4.284;2.499;37.298
4.044;2.821;35.944
3.890;3.175;34.651
3.813;3.563;33.419
3.808;3.988;32.249
3.870;4.457;31.143
3.995;4.974;30.104
4.183;5.550;29.134
4.433;6.194;28.239
4.747;6.916;27.427
5.128;7.728;26.705
5.581;8.642;26.087
6.110;9.670;25.589
6.722;10.824;25.230
7.425;12.115;25.035
8.225;13.549;25.038
9.131;15.127;25.275
10.146;16.844;25.794
11.274;18.678;26.648
12.513;20.592;27.894
13.855;22.522;29.588
15.278;24.375;31.781
16.752;26.026;34.498
18.227;27.316;37.729
19.636;28.070;41.403
20.896;28.114;45.379
21.913;27.316;49.437
22.595;25.623;53.295
22.860;23.095;56.653
22.660;19.911;59.246
21.985;16.342;60.899
20.873;12.696;61.565
19.399;9.257;61.316
17.664;6.235;60.315
15.778;3.745;58.763
13.846;1.813;56.857
11.954;0.404;54.765
10.168;-0.558;52.606
8.532;-1.161;50.463
7.071;-1.494;48.382
5.792;-1.633;46.386
4.692;-1.641;44.483
3.761;-1.566;42.672
2.982;-1.445;40.949
2.338;-1.302;39.308
1.811;-1.157;37.742
1.383;-1.019;36.245
1.037;-0.896;34.812
0.760;-0.791;33.440
0.537;-0.705;32.124
0.359;-0.638;30.862
0.215;-0.590;29.650
0.099;-0.560;28.486
0.002;-0.546;27.369
-0.079;-0.548;26.296
-0.149;-0.564;25.266
-0.213;-0.595;24.276
-0.273;-0.641;23.326
-0.331;-0.701;22.413
-0.392;-0.777;21.537
-0.455;-0.870;20.696
-0.525;-0.981;19.889
-0.602;-1.115;19.115
-0.690;-1.272;18.373
-0.789;-1.458;17.662
-0.904;-1.676;16.983
-1.037;-1.933;16.334
-1.192;-2.235;15.716
-1.373;-2.589;15.130
-1.583;-3.006;14.577
-1.830;-3.497;14.060
-2.119;-4.073;13.582
-2.458;-4.752;13.148
-2.856;-5.551;12.767
-3.324;-6.490;12.448
-3.874;-7.593;12.208
-4.519;-8.888;12.068
-5.277;-10.402;12.058
-6.166;-12.167;12.217
-7.205;-14.211;12.602
-8.415;-16.557;13.285
-9.817;-19.218;14.362
-11.428;-22.179;15.954
-13.259;-25.386;18.207
-15.304;-28.724;21.285
-17.539;-31.985;25.345
-19.900;-34.853;30.500
-22.279;-36.899;36.749
-24.515;-37.621;43.896
-26.396;-36.553;51.484
-27.686;-33.429;58.803
-28.172;-28.347;65.010
-27.716;-21.828;69.373
-26.306;-14.705;71.508
-24.063;-7.861;71.488
-21.206;-1.972;69.765
-17.996;2.627;66.954
-14.682;5.912;63.636
-11.462;8.062;60.241
-8.469;9.335;57.029
-5.781;9.994;54.119
-3.425;10.254;51.543
-1.398;10.284;49.283
0.324;10.201;47.299
1.775;10.086;45.551
2.997;9.993;44.002
4.027;9.955;42.622
4.906;9.991;41.388
5.665;10.112;40.287
6.338;10.323;39.309
6.949;10.627;38.450
7.522;11.020;37.710
8.074;11.502;37.092
8.623;12.066;36.602
9.180;12.706;36.248
9.754;13.415;36.039
10.353;14.182;35.986
10.980;14.993;36.100
11.637;15.830;36.394
12.321;16.671;36.876
13.026;17.488;37.553
13.745;18.250;38.427
14.463;18.917;39.492
15.164;19.450;40.733
15.827;19.809;42.121
16.430;19.954;43.618
16.947;19.855;45.169
17.353;19.496;46.711
17.626;18.874;48.174
17.747;18.009;49.488
17.707;16.937;50.588
17.501;15.711;51.425
17.138;14.396;51.966
16.631;13.057;52.202
16.003;11.759;52.139
15.282;10.553;51.805
14.500;9.479;51.234
13.686;8.561;50.469
12.869;7.812;49.554
12.075;7.232;48.528
11.325;6.812;47.429
10.636;6.540;46.286
10.018;6.402;45.125
9.481;6.382;43.965
9.028;6.467;42.823
8.661;6.643;41.711
8.382;6.901;40.640
8.187;7.233;39.619
8.076;7.636;38.657
8.045;8.104;37.763
8.094;8.638;36.943
8.219;9.236;36.209
8.419;9.898;35.568
8.692;10.626;35.034
9.037;11.418;34.617
9.453;12.273;34.333
9.939;13.188;34.196
10.492;14.154;34.224
11.110;15.161;34.435
11.787;16.192;34.844
12.516;17.222;35.469
13.289;18.221;36.321
14.090;19.150;37.406
14.901;19.962;38.722
15.701;20.604;40.250
16.461;21.023;41.958
17.150;21.170;43.794
17.736;21.003;45.689
18.185;20.502;47.559
18.468;19.668;49.309
18.563;18.531;50.849
18.456;17.148;52.097
18.146;15.597;52.996
17.646;13.965;53.513
16.978;12.342;53.647
16.174;10.806;53.424
15.273;9.418;52.886
14.314;8.218;52.089
13.335;7.228;51.091
12.370;6.448;49.947
11.448;5.870;48.705
10.591;5.475;47.406
9.815;5.243;46.082
9.131;5.151;44.756
8.543;5.178;43.447
8.054;5.308;42.169
7.664;5.524;40.931
7.369;5.818;39.743
7.166;6.181;38.612
7.052;6.609;37.542
7.023;7.100;36.542
7.076;7.655;35.619
7.208;8.275;34.779
7.417;8.964;34.033
7.702;9.724;33.390
8.064;10.559;32.864
8.501;11.471;32.469
9.014;12.460;32.223
9.603;13.523;32.144
10.268;14.655;32.256
11.006;15.842;32.582
11.814;17.064;33.145
12.683;18.290;33.969
13.603;19.480;35.072
14.557;20.582;36.465
15.522;21.531;38.143
16.469;22.255;40.086
17.361;22.680;42.247
18.157;22.737;44.552
18.812;22.375;46.902
19.283;21.572;49.176
19.533;20.345;51.244
19.536;18.752;52.987
19.281;16.886;54.306
18.775;14.868;55.142
18.042;12.822;55.479
17.120;10.865;55.345
16.057;9.088;54.795
14.907;7.552;53.907
13.720;6.287;52.761
12.543;5.294;51.435
11.412;4.559;49.994
10.358;4.053;48.491
9.400;3.743;46.966
8.551;3.598;45.446
7.816;3.586;43.951
7.197;3.682;42.494
6.690;3.867;41.083
6.291;4.125;39.726
5.995;4.446;38.426
5.794;4.823;37.186
5.682;5.254;36.011
5.655;5.740;34.904
5.708;6.282;33.869
5.838;6.887;32.913
6.043;7.558;32.043
6.323;8.304;31.267
6.677;9.131;30.596
7.109;10.047;30.044
7.619;11.059;29.627
8.210;12.170;29.366
8.887;13.382;29.285
9.650;14.693;29.412
10.501;16.092;29.779
11.438;17.559;30.421
12.457;19.063;31.374
13.547;20.554;32.670
14.692;21.967;34.335
15.865;23.217;36.378
17.031;24.203;38.781
18.143;24.814;41.496
19.146;24.945;44.428
19.978;24.512;47.441
20.577;23.475;50.365
20.889;21.853;53.010
20.876;19.731;55.199
20.522;17.256;56.796
19.839;14.608;57.725
18.865;11.974;57.985
17.656;9.517;57.633
16.285;7.353;56.774
14.822;5.549;55.528
13.338;4.121;54.014
11.890;3.051;52.337
10.522;2.299;50.576
9.267;1.814;48.790
8.142;1.543;47.019
7.157;1.439;45.286
6.312;1.461;43.605
5.602;1.577;41.984
5.020;1.761;40.424
4.556;1.996;38.926
4.198;2.271;37.491
3.936;2.580;36.118
3.761;2.919;34.805
3.664;3.289;33.553
3.639;3.693;32.362
3.680;4.137;31.233
3.784;4.626;30.168
3.949;5.169;29.171
4.175;5.776;28.245
4.462;6.456;27.396
4.814;7.222;26.632
5.234;8.085;25.965
5.728;9.057;25.407
6.302;10.152;24.976
6.963;11.381;24.697
7.718;12.755;24.596
8.577;14.277;24.711
9.545;15.947;25.084
10.627;17.753;25.767
11.825;19.667;26.816
13.134;21.640;28.293
14.540;23.592;30.254
16.019;25.413;32.744
17.530;26.956;35.774
19.013;28.046;39.310
20.392;28.498;43.246
21.574;28.144;47.397
22.461;26.880;51.500
22.960;24.706;55.246
23.002;21.744;58.332
22.554;18.234;60.521
21.632;14.487;61.698
20.294;10.819;61.880
18.635;7.491;61.198
16.767;4.671;59.848
14.801;2.427;58.045
12.837;0.746;55.980
10.954;-0.435;53.800
9.207;-1.205;51.608
7.630;-1.658;49.465
6.238;-1.879;47.404
5.031;-1.941;45.440
4.002;-1.901;43.573
3.137;-1.801;41.800
2.416;-1.673;40.114
1.822;-1.538;38.508
1.335;-1.410;36.975
0.938;-1.298;35.510
0.614;-1.207;34.109
0.351;-1.140;32.766
0.134;-1.098;31.478
-0.047;-1.082;30.244
-0.200;-1.091;29.059
-0.334;-1.124;27.923
-0.455;-1.182;26.832
-0.569;-1.266;25.786
-0.680;-1.376;24.783
-0.793;-1.514;23.822
-0.912;-1.682;22.901
-1.041;-1.885;22.020
-1.183;-2.125;21.179
-1.343;-2.408;20.376
-1.525;-2.740;19.613
-1.734;-3.130;18.891
-1.974;-3.586;18.211
-2.252;-4.120;17.577
-2.574;-4.743;16.993
-2.949;-5.472;16.464
-3.385;-6.323;16.002
-3.893;-7.316;15.617
-4.484;-8.472;15.329
-5.174;-9.816;15.160
-5.975;-11.371;15.144
-6.906;-13.164;15.324
-7.984;-15.213;15.758
-9.225;-17.530;16.521
-10.646;-20.111;17.706
-12.256;-22.922;19.427
-14.057;-25.886;21.815
-16.033;-28.864;25.003
-18.145;-31.633;29.100
-20.318;-33.882;34.153
-22.439;-35.225;40.084
-24.351;-35.254;46.633
-25.862;-33.643;53.331
-26.779;-30.283;59.537
-26.941;-25.377;64.573
-26.268;-19.446;67.914
-24.784;-13.197;69.346
-22.617;-7.321;69.008
-19.962;-2.313;67.298
-17.042;1.595;64.714
-14.061;4.406;61.711
-11.178;6.271;58.627
-8.505;7.400;55.668
-6.102;8.004;52.935
-3.993;8.262;50.459
-2.176;8.315;48.232
-0.628;8.265;46.229
0.681;8.185;44.420
1.785;8.122;42.778
2.721;8.110;41.281
3.521;8.168;39.912
4.218;8.308;38.660
4.839;8.538;37.519
5.409;8.862;36.485
5.950;9.282;35.560
6.481;9.800;34.747
7.017;10.416;34.053
7.573;11.128;33.488
8.158;11.936;33.064
8.784;12.835;32.796
9.457;13.820;32.701
10.182;14.881;32.801
10.961;16.001;33.115
11.794;17.157;33.666
12.675;18.319;34.475
13.596;19.443;35.556
14.540;20.478;36.918
15.488;21.362;38.553
16.410;22.024;40.439
17.272;22.396;42.526
18.035;22.412;44.744
18.659;22.028;46.995
19.101;21.227;49.165
19.329;20.025;51.131
19.318;18.481;52.781
19.061;16.684;54.024
18.563;14.747;54.808
17.850;12.787;55.117
16.957;10.912;54.977
15.932;9.209;54.441
14.823;7.734;53.581
13.679;6.515;52.473
12.544;5.557;51.188
11.454;4.845;49.791
10.437;4.353;48.330
9.512;4.052;46.844
8.692;3.911;45.361
7.983;3.902;43.900
7.386;4.002;42.476
6.899;4.190;41.096
6.518;4.453;39.768
6.236;4.780;38.496
6.050;5.167;37.286
5.952;5.610;36.140
5.939;6.110;35.064
6.006;6.669;34.063
6.150;7.292;33.142
6.371;7.984;32.311
6.666;8.751;31.578
7.038;9.600;30.956
7.487;10.538;30.458
8.015;11.569;30.104
8.625;12.695;29.912
9.318;13.916;29.909
10.096;15.226;30.123
10.959;16.609;30.585
11.903;18.043;31.328
12.921;19.488;32.384
13.999;20.893;33.781
15.118;22.185;35.534
16.249;23.280;37.641
17.354;24.077;40.073
18.383;24.475;42.764
19.284;24.383;45.609
19.996;23.738;48.466
20.464;22.526;51.166
20.643;20.789;53.536
20.505;18.630;55.421
20.045;16.198;56.716
19.285;13.667;57.374
18.265;11.205;57.413
17.047;8.948;56.904
15.697;6.990;55.949
14.283;5.379;54.660
12.866;4.119;53.146
11.499;3.189;51.495
10.218;2.547;49.779
9.051;2.145;48.047
8.012;1.937;46.333
7.107;1.880;44.656
6.338;1.938;43.030
5.697;2.082;41.461
5.178;2.293;39.951
4.771;2.556;38.502
4.466;2.860;37.115
4.254;3.202;35.789
4.127;3.580;34.524
4.077;3.996;33.323
4.099;4.454;32.185
4.189;4.959;31.114
4.345;5.521;30.113
4.565;6.146;29.186
4.851;6.845;28.341
5.204;7.629;27.587
5.628;8.509;26.933
6.128;9.496;26.395
6.708;10.602;25.992
7.376;11.837;25.747
8.138;13.208;25.689
9.000;14.716;25.855
9.968;16.356;26.285
11.045;18.112;27.030
12.228;19.949;28.142
13.512;21.813;29.675
14.878;23.622;31.676
16.298;25.263;34.175
17.729;26.593;37.169
19.112;27.452;40.604
20.371;27.673;44.362
21.418;27.121;48.254
22.166;25.728;52.028
22.535;23.519;55.403
22.468;20.632;58.117
21.948;17.301;59.978
20.996;13.809;60.906
19.674;10.432;60.934
18.071;7.391;60.190
16.291;4.825;58.854
14.435;2.786;57.115
12.590;1.258;55.139
10.828;0.183;53.057
9.197;-0.518;50.958
7.726;-0.929;48.899
6.429;-1.126;46.909
5.307;-1.172;45.003
4.352;-1.117;43.185
3.552;-1.002;41.450
2.890;-0.853;39.796
2.349;-0.689;38.215
1.912;-0.524;36.704
1.564;-0.363;35.258
1.291;-0.212;33.871
1.079;-0.072;32.541
0.919;0.058;31.265
0.801;0.180;30.040
0.718;0.295;28.864
0.664;0.407;27.735
0.634;0.517;26.650
0.626;0.630;25.609
0.635;0.748;24.609
0.661;0.875;23.649
0.703;1.014;22.728
0.761;1.170;21.845
0.834;1.345;20.998
0.925;1.545;20.187
1.033;1.775;19.411
1.163;2.040;18.671
1.315;2.349;17.965
1.495;2.707;17.296
1.705;3.126;16.663
1.951;3.615;16.070
2.240;4.187;15.520
2.577;4.857;15.018
2.972;5.641;14.572
3.435;6.560;14.192
3.976;7.634;13.893
4.610;8.889;13.696
5.351;10.352;13.628
6.216;12.049;13.728
7.224;14.007;14.047
8.393;16.246;14.654
9.743;18.776;15.635
11.288;21.583;17.102
13.039;24.618;19.187
14.990;27.776;22.037
17.117;30.870;25.795
19.366;33.622;30.564
21.639;35.647;36.351
23.792;36.497;42.995
25.635;35.744;50.109
26.954;33.115;57.074
27.547;28.646;63.138
27.275;22.747;67.607
26.107;16.128;70.062
24.130;9.597;70.485
21.530;3.817;69.213
18.544;-0.831;66.781
15.404;-4.257;63.730
12.309;-6.580;60.490
9.397;-8.019;57.340
6.755;-8.815;54.426
4.421;-9.180;51.801
2.400;-9.281;49.464
0.675;-9.243;47.387
-0.785;-9.152;45.536
-2.016;-9.067;43.877
-3.054;-9.026;42.383
-3.938;-9.053;41.032
-4.702;-9.161;39.810
-5.375;-9.360;38.707
-5.985;-9.651;37.719
-6.555;-10.038;36.845
-7.106;-10.519;36.089
-7.653;-11.093;35.455
-8.211;-11.757;34.953
-8.791;-12.506;34.594
-9.402;-13.334;34.389
-10.051;-14.231;34.355
-10.741;-15.184;34.507
-11.473;-16.174;34.862
-12.244;-17.178;35.434
-13.049;-18.161;36.237
-13.876;-19.087;37.276
-14.710;-19.907;38.549
-15.531;-20.568;40.041
-16.313;-21.017;41.721
-17.026;-21.201;43.541
-17.638;-21.078;45.432
-18.116;-20.622;47.312
-18.431;-19.832;49.088
-18.558;-18.732;50.665
-18.484;-17.376;51.962
-18.205;-15.839;52.915
-17.732;-14.208;53.489
-17.086;-12.573;53.678
-16.299;-11.016;53.502
-15.409;-9.599;53.005
-14.454;-8.368;52.239
-13.474;-7.344;51.264
-12.503;-6.532;50.135
-11.572;-5.924;48.902
-10.703;-5.504;47.606
-9.913;-5.249;46.281
-9.213;-5.138;44.952
-8.610;-5.148;43.637
-8.106;-5.264;42.351
-7.700;-5.468;41.106
-7.391;-5.751;39.908
-7.174;-6.104;38.765
-7.047;-6.522;37.684
-7.005;-7.004;36.672
-7.045;-7.549;35.734
-7.165;-8.160;34.880
-7.363;-8.838;34.116
-7.637;-9.587;33.455
-7.987;-10.410;32.909
-8.413;-11.310;32.491
-8.914;-12.288;32.218
-9.492;-13.342;32.111
-10.146;-14.466;32.190
-10.874;-15.647;32.479
-11.672;-16.868;33.003
-12.534;-18.099;33.784
-13.449;-19.303;34.843
-14.401;-20.426;36.191
-15.368;-21.409;37.828
-16.323;-22.178;39.735
-17.229;-22.659;41.871
-18.046;-22.781;44.166
-18.729;-22.490;46.523
-19.235;-21.757;48.826
-19.525;-20.593;50.944
-19.570;-19.048;52.753
-19.356;-17.213;54.150
-18.888;-15.204;55.070
-18.187;-13.147;55.488
-17.290;-11.162;55.426
-16.243;-9.346;54.936
-15.100;-7.764;54.094
-13.913;-6.451;52.981
-12.727;-5.413;51.675
-11.584;-4.636;50.245
-10.513;-4.095;48.746
-9.536;-3.756;47.218
-8.666;-3.586;45.693
-7.911;-3.554;44.190
-7.272;-3.635;42.724
-6.746;-3.806;41.303
-6.329;-4.053;39.935
-6.016;-4.364;38.623
-5.799;-4.731;37.371
-5.672;-5.153;36.183
-5.631;-5.629;35.062
-5.670;-6.161;34.013
-5.787;-6.753;33.042
-5.979;-7.412;32.154
-6.245;-8.144;31.359
-6.587;-8.956;30.667
-7.004;-9.855;30.090
-7.500;-10.849;29.646
-8.077;-11.943;29.353
-8.738;-13.138;29.235
-9.486;-14.433;29.320
-10.321;-15.820;29.639
-11.244;-17.280;30.226
-12.251;-18.784;31.119
-13.331;-20.288;32.350
-14.470;-21.727;33.947
-15.644;-23.022;35.923
-16.818;-24.071;38.268
-17.948;-24.767;40.938
-18.981;-25.000;43.848
-19.853;-24.680;46.870
-20.504;-23.755;49.837
-20.877;-22.234;52.561
-20.928;-20.190;54.859
-20.638;-17.758;56.582
